Daten des Coronavirussituationsberichts, Stand 2021-04-06 08:00 Uhr;;;;;;
Quelle: BAG/MT;;;;;;
;;;;;;
Fallzahlen, Hospitalisationen und Todesfälle seit Einführung der Meldepflicht für COVID-19 in der Schweiz und Fürstentum Liechtenstein;;;;;;
In dieser Tabelle werden Datensätze mit fehlenden Datumsangaben ausgeschlossen, daher weichen die kumulierten Zahlen von den Totalen ab.;;;;;;
;;;;;;
Datum;Fallzahlen pro Tag;Fallzahlen pro Tag, kumuliert;Hospitalisationen pro Tag;Hospitalisationen pro Tag, Kumuliert;Todesfälle pro Tag;Todesfälle pro Tag, kumuliert
25.05.2020;15;30816;1;4005;2;1717
26.05.2020;18;30834;5;4010;2;1719
27.05.2020;25;30859;0;4010;0;1719
28.05.2020;30;30889;5;4015;0;1719
29.05.2020;21;30910;2;4017;0;1719
30.05.2020;10;30920;3;4020;0;1719
31.05.2020;7;30927;3;4023;0;1719
01.06.2020;3;30930;0;4023;0;1719
02.06.2020;23;30953;0;4023;0;1719
03.06.2020;23;30976;2;4025;0;1719
04.06.2020;17;30993;3;4028;0;1719
05.06.2020;15;31008;0;4028;0;1719
06.06.2020;10;31018;0;4028;1;1720
07.06.2020;8;31026;0;4028;0;1720
08.06.2020;25;31051;1;4029;1;1721
09.06.2020;11;31062;0;4029;0;1721
10.06.2020;24;31086;1;4030;1;1722
11.06.2020;25;31111;1;4031;0;1722
12.06.2020;34;31145;3;4034;1;1723
13.06.2020;9;31154;0;4034;1;1724
14.06.2020;12;31166;1;4035;0;1724
15.06.2020;32;31198;1;4036;0;1724
16.06.2020;21;31219;0;4036;1;1725
17.06.2020;18;31237;2;4038;0;1725
18.06.2020;18;31255;3;4041;0;1725
19.06.2020;37;31292;5;4046;0;1725
20.06.2020;32;31324;6;4052;0;1725
21.06.2020;13;31337;0;4052;1;1726
22.06.2020;56;31393;3;4055;1;1727
23.06.2020;37;31430;3;4058;0;1727
24.06.2020;64;31494;4;4062;0;1727
25.06.2020;48;31542;0;4062;0;1727
26.06.2020;92;31634;5;4067;0;1727
27.06.2020;36;31670;1;4068;0;1727
28.06.2020;24;31694;1;4069;0;1727
29.06.2020;160;31854;5;4074;1;1728
30.06.2020;138;31992;8;4082;0;1728
01.07.2020;102;32094;6;4088;1;1729
02.07.2020;127;32221;5;4093;0;1729
03.07.2020;96;32317;5;4098;0;1729
04.07.2020;26;32343;2;4100;0;1729
05.07.2020;37;32380;7;4107;0;1729
06.07.2020;106;32486;3;4110;0;1729
07.07.2020;107;32593;7;4117;0;1729
08.07.2020;97;32690;4;4121;2;1731
09.07.2020;97;32787;11;4132;0;1731
10.07.2020;111;32898;7;4139;0;1731
11.07.2020;71;32969;10;4149;0;1731
12.07.2020;46;33015;12;4161;0;1731
13.07.2020;120;33135;5;4166;1;1732
14.07.2020;129;33264;5;4171;0;1732
15.07.2020;123;33387;7;4178;1;1733
16.07.2020;107;33494;5;4183;1;1734
17.07.2020;116;33610;6;4189;1;1735
18.07.2020;80;33690;6;4195;0;1735
19.07.2020;42;33732;1;4196;0;1735
20.07.2020;127;33859;7;4203;2;1737
21.07.2020;138;33997;6;4209;1;1738
22.07.2020;118;34115;8;4217;0;1738
23.07.2020;143;34258;8;4225;0;1738
24.07.2020;148;34406;15;4240;1;1739
25.07.2020;95;34501;10;4250;1;1740
26.07.2020;57;34558;4;4254;0;1740
27.07.2020;194;34752;8;4262;1;1741
28.07.2020;190;34942;13;4275;1;1742
29.07.2020;220;35162;14;4289;0;1742
30.07.2020;212;35374;6;4295;0;1742
31.07.2020;164;35538;9;4304;2;1744
01.08.2020;97;35635;6;4310;1;1745
02.08.2020;80;35715;6;4316;0;1745
03.08.2020;196;35911;5;4321;0;1745
04.08.2020;181;36092;2;4323;1;1746
05.08.2020;152;36244;7;4330;1;1747
06.08.2020;156;36400;13;4343;1;1748
07.08.2020;185;36585;6;4349;1;1749
08.08.2020;130;36715;9;4358;1;1750
09.08.2020;100;36815;7;4365;0;1750
10.08.2020;282;37097;9;4374;1;1751
11.08.2020;256;37353;6;4380;0;1751
12.08.2020;247;37600;5;4385;0;1751
13.08.2020;274;37874;10;4395;1;1752
14.08.2020;234;38108;9;4404;0;1752
15.08.2020;149;38257;8;4412;3;1755
16.08.2020;140;38397;7;4419;0;1755
17.08.2020;286;38683;10;4429;1;1756
18.08.2020;295;38978;7;4436;0;1756
19.08.2020;285;39263;7;4443;0;1756
20.08.2020;350;39613;8;4451;0;1756
21.08.2020;314;39927;9;4460;1;1757
22.08.2020;193;40120;5;4465;1;1758
23.08.2020;136;40256;5;4470;2;1760
24.08.2020;306;40562;7;4477;1;1761
25.08.2020;340;40902;6;4483;0;1761
26.08.2020;363;41265;7;4490;0;1761
27.08.2020;353;41618;6;4496;2;1763
28.08.2020;377;41995;9;4505;0;1763
29.08.2020;216;42211;2;4507;0;1763
30.08.2020;144;42355;7;4514;1;1764
31.08.2020;347;42702;9;4523;1;1765
01.09.2020;364;43066;10;4533;1;1766
02.09.2020;417;43483;11;4544;3;1769
03.09.2020;438;43921;12;4556;1;1770
04.09.2020;426;44347;13;4569;2;1772
05.09.2020;294;44641;9;4578;2;1774
06.09.2020;170;44811;8;4586;3;1777
07.09.2020;467;45278;14;4600;1;1778
08.09.2020;388;45666;8;4608;1;1779
09.09.2020;462;46128;15;4623;7;1786
10.09.2020;507;46635;23;4646;0;1786
11.09.2020;535;47170;16;4662;4;1790
12.09.2020;266;47436;13;4675;4;1794
13.09.2020;238;47674;12;4687;1;1795
14.09.2020;504;48178;10;4697;0;1795
15.09.2020;458;48636;11;4708;3;1798
16.09.2020;517;49153;22;4730;5;1803
17.09.2020;499;49652;15;4745;4;1807
18.09.2020;445;50097;23;4768;2;1809
19.09.2020;285;50382;12;4780;1;1810
20.09.2020;201;50583;12;4792;0;1810
21.09.2020;396;50979;22;4814;3;1813
22.09.2020;426;51405;10;4824;1;1814
23.09.2020;389;51794;17;4841;1;1815
24.09.2020;309;52103;19;4860;4;1819
25.09.2020;360;52463;14;4874;1;1820
26.09.2020;222;52685;8;4882;2;1822
27.09.2020;120;52805;20;4902;1;1823
28.09.2020;369;53174;20;4922;3;1826
29.09.2020;449;53623;29;4951;1;1827
30.09.2020;541;54164;25;4976;0;1827
01.10.2020;602;54766;22;4998;5;1832
02.10.2020;680;55446;29;5027;1;1833
03.10.2020;515;55961;20;5047;0;1833
04.10.2020;317;56278;16;5063;1;1834
05.10.2020;1021;57299;23;5086;2;1836
06.10.2020;1098;58397;37;5123;1;1837
07.10.2020;1380;59777;36;5159;2;1839
08.10.2020;1474;61251;55;5214;3;1842
09.10.2020;1728;62979;47;5261;3;1845
10.10.2020;1256;64235;32;5293;3;1848
11.10.2020;812;65047;47;5340;3;1851
12.10.2020;2572;67619;82;5422;5;1856
13.10.2020;2700;70319;68;5490;6;1862
14.10.2020;3007;73326;90;5580;5;1867
15.10.2020;3410;76736;95;5675;5;1872
16.10.2020;3699;80435;109;5784;10;1882
17.10.2020;2385;82820;114;5898;7;1889
18.10.2020;1788;84608;71;5969;7;1896
19.10.2020;5427;90035;158;6127;16;1912
20.10.2020;5706;95741;156;6283;12;1924
21.10.2020;6488;102229;142;6425;18;1942
22.10.2020;6797;109026;168;6593;25;1967
23.10.2020;7527;116553;202;6795;25;1992
24.10.2020;4699;121252;167;6962;25;2017
25.10.2020;3230;124482;189;7151;21;2038
26.10.2020;10155;134637;240;7391;20;2058
27.10.2020;9769;144406;207;7598;39;2097
28.10.2020;9316;153722;246;7844;42;2139
29.10.2020;9000;162722;230;8074;58;2197
30.10.2020;8971;171693;290;8364;42;2239
31.10.2020;5153;176846;163;8527;59;2298
01.11.2020;3648;180494;205;8732;59;2357
02.11.2020;10559;191053;293;9025;59;2416
03.11.2020;9631;200684;258;9283;79;2495
04.11.2020;8746;209430;208;9491;82;2577
05.11.2020;7867;217297;212;9703;78;2655
06.11.2020;7399;224696;259;9962;92;2747
07.11.2020;4204;228900;218;10180;70;2817
08.11.2020;3001;231901;165;10345;89;2906
09.11.2020;8732;240633;277;10622;85;2991
10.11.2020;7422;248055;209;10831;83;3074
11.11.2020;6377;254432;224;11055;89;3163
12.11.2020;5983;260415;215;11270;106;3269
13.11.2020;5704;266119;228;11498;86;3355
14.11.2020;3222;269341;175;11673;77;3432
15.11.2020;2326;271667;139;11812;86;3518
16.11.2020;6609;278276;268;12080;93;3611
17.11.2020;5452;283728;204;12284;89;3700
18.11.2020;4877;288605;182;12466;104;3804
19.11.2020;4512;293117;164;12630;79;3883
20.11.2020;4340;297457;209;12839;81;3964
21.11.2020;2585;300042;103;12942;82;4046
22.11.2020;1902;301944;148;13090;82;4128
23.11.2020;5462;307406;225;13315;96;4224
24.11.2020;4455;311861;159;13474;90;4314
25.11.2020;4332;316193;169;13643;88;4402
26.11.2020;3971;320164;176;13819;76;4478
27.11.2020;4076;324240;188;14007;88;4566
28.11.2020;2327;326567;149;14156;88;4654
29.11.2020;1703;328270;113;14269;83;4737
30.11.2020;5304;333574;198;14467;94;4831
01.12.2020;4275;337849;150;14617;88;4919
02.12.2020;4438;342287;167;14784;92;5011
03.12.2020;4337;346624;180;14964;81;5092
04.12.2020;4577;351201;176;15140;82;5174
05.12.2020;2532;353733;140;15280;97;5271
06.12.2020;1942;355675;131;15411;67;5338
07.12.2020;5851;361526;212;15623;79;5417
08.12.2020;4686;366212;172;15795;96;5513
09.12.2020;5263;371475;203;15998;84;5597
10.12.2020;4661;376136;167;16165;84;5681
11.12.2020;4709;380845;160;16325;89;5770
12.12.2020;2890;383735;143;16468;85;5855
13.12.2020;2117;385852;139;16607;85;5940
14.12.2020;5947;391799;193;16800;98;6038
15.12.2020;5206;397005;176;16976;90;6128
16.12.2020;4854;401859;170;17146;92;6220
17.12.2020;4423;406282;162;17308;89;6309
18.12.2020;4390;410672;188;17496;93;6402
19.12.2020;2707;413379;132;17628;80;6482
20.12.2020;1975;415354;107;17735;100;6582
21.12.2020;5668;421022;190;17925;88;6670
22.12.2020;4660;425682;159;18084;83;6753
23.12.2020;4524;430206;169;18253;82;6835
24.12.2020;3081;433287;165;18418;91;6926
25.12.2020;1750;435037;148;18566;67;6993
26.12.2020;2378;437415;136;18702;96;7089
27.12.2020;2143;439558;126;18828;92;7181
28.12.2020;5070;444628;219;19047;80;7261
29.12.2020;4499;449127;157;19204;78;7339
30.12.2020;4241;453368;166;19370;93;7432
31.12.2020;3078;456446;131;19501;80;7512
01.01.2021;1693;458139;131;19632;73;7585
02.01.2021;2741;460880;170;19802;67;7652
03.01.2021;2237;463117;135;19937;66;7718
04.01.2021;5309;468426;184;20121;52;7770
05.01.2021;4194;472620;138;20259;64;7834
06.01.2021;3358;475978;126;20385;60;7894
07.01.2021;3187;479165;154;20539;63;7957
08.01.2021;3062;482227;136;20675;49;8006
09.01.2021;1690;483917;113;20788;67;8073
10.01.2021;1302;485219;82;20870;58;8131
11.01.2021;3475;488694;126;20996;57;8188
12.01.2021;2615;491309;99;21095;54;8242
13.01.2021;2465;493774;116;21211;57;8299
14.01.2021;2240;496014;93;21304;48;8347
15.01.2021;2163;498177;91;21395;61;8408
16.01.2021;1343;499520;78;21473;49;8457
17.01.2021;899;500419;61;21534;35;8492
18.01.2021;2956;503375;110;21644;37;8529
19.01.2021;2340;505715;85;21729;63;8592
20.01.2021;2297;508012;83;21812;45;8637
21.01.2021;2060;510072;81;21893;43;8680
22.01.2021;2043;512115;86;21979;44;8724
23.01.2021;1103;513218;41;22020;44;8768
24.01.2021;743;513961;35;22055;47;8815
25.01.2021;2495;516456;73;22128;30;8845
26.01.2021;1855;518311;83;22211;38;8883
27.01.2021;1879;520190;65;22276;33;8916
28.01.2021;1789;521979;67;22343;37;8953
29.01.2021;1767;523746;54;22397;32;8985
30.01.2021;1021;524767;53;22450;27;9012
31.01.2021;740;525507;40;22490;27;9039
01.02.2021;2174;527681;66;22556;30;9069
02.02.2021;1653;529334;64;22620;20;9089
03.02.2021;1735;531069;59;22679;19;9108
04.02.2021;1444;532513;56;22735;22;9130
05.02.2021;1509;534022;52;22787;22;9152
06.02.2021;891;534913;49;22836;25;9177
07.02.2021;676;535589;44;22880;19;9196
08.02.2021;1752;537341;58;22938;19;9215
09.02.2021;1352;538693;40;22978;15;9230
10.02.2021;1259;539952;43;23021;21;9251
11.02.2021;1175;541127;46;23067;14;9265
12.02.2021;1131;542258;43;23110;16;9281
13.02.2021;719;542977;34;23144;17;9298
14.02.2021;484;543461;38;23182;22;9320
15.02.2021;1307;544768;37;23219;18;9338
16.02.2021;1139;545907;43;23262;8;9346
17.02.2021;1217;547124;47;23309;9;9355
18.02.2021;1008;548132;60;23369;10;9365
19.02.2021;1095;549227;46;23415;11;9376
20.02.2021;693;549920;23;23438;14;9390
21.02.2021;529;550449;32;23470;11;9401
22.02.2021;1413;551862;41;23511;8;9409
23.02.2021;1266;553128;40;23551;10;9419
24.02.2021;1083;554211;46;23597;8;9427
25.02.2021;1123;555334;49;23646;9;9436
26.02.2021;1083;556417;33;23679;7;9443
27.02.2021;728;557145;30;23709;9;9452
28.02.2021;551;557696;30;23739;6;9458
01.03.2021;1420;559116;42;23781;9;9467
02.03.2021;1235;560351;52;23833;9;9476
03.03.2021;1245;561596;54;23887;7;9483
04.03.2021;1065;562661;38;23925;9;9492
05.03.2021;1278;563939;47;23972;8;9500
06.03.2021;768;564707;40;24012;8;9508
07.03.2021;583;565290;39;24051;7;9515
08.03.2021;1702;566992;61;24112;10;9525
09.03.2021;1387;568379;38;24150;9;9534
10.03.2021;1395;569774;54;24204;11;9545
11.03.2021;1340;571114;44;24248;13;9558
12.03.2021;1345;572459;48;24296;7;9565
13.03.2021;928;573387;39;24335;12;9577
14.03.2021;707;574094;49;24384;9;9586
15.03.2021;1923;576017;68;24452;8;9594
16.03.2021;1653;577670;51;24503;10;9604
17.03.2021;1830;579500;48;24551;13;9617
18.03.2021;1649;581149;57;24608;9;9626
19.03.2021;1549;582698;59;24667;8;9634
20.03.2021;1113;583811;45;24712;4;9638
21.03.2021;789;584600;43;24755;7;9645
22.03.2021;2265;586865;62;24817;4;9649
23.03.2021;2000;588865;47;24864;12;9661
24.03.2021;1931;590796;57;24921;5;9666
25.03.2021;2143;592939;50;24971;11;9677
26.03.2021;1999;594938;61;25032;4;9681
27.03.2021;1215;596153;62;25094;8;9689
28.03.2021;1002;597155;46;25140;8;9697
29.03.2021;2533;599688;69;25209;5;9702
30.03.2021;2096;601784;64;25273;11;9713
31.03.2021;2127;603911;51;25324;11;9724
01.04.2021;1968;605879;32;25356;9;9733
02.04.2021;1196;607075;27;25383;4;9737
03.04.2021;1302;608377;39;25422;5;9742
04.04.2021;981;609358;25;25447;5;9747
05.04.2021;910;610268;8;25455;4;9751
06.04.2021;6;610274;0;25455;0;9751
